City,Hotel_Name,url,Hotel_Description_Long
Barcelona,Melia Barcelona Sky 4* Sup,https://www.booking.com/hotel/es/melia-barcelona-sky.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9755013_91989330_2_34_0&highlighted_blocks=9755013_91989330_2_34_0&matching_block_id=9755013_91989330_2_34_0&sr_pri_blocks=9755013_91989330_2_34_0__18260&nad_id=b8dd9461-83be-4a25-8ab6-f459ffb36202_1&nad_cpc=1.29&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InVWalJGcGNkb2hXWHFLWlNVekJCSVhoWTl3ajEvWExnaU9PS3Zhb2VYNHQzQjYzd1pKL0ZiaFUyQzg0UTFiNjhIZ2hPMTByWUtTbEhvYkJuc0tDZnI3aTh0Nm9KanhrdStoc3cxZy9aNzFOMnVFNnRKNE8vL2RMZWlBL3VSTHNGdzFLd0EvV3JOMXBrYnNDcHhtS2FCS211ZXdaeXlqMUhlRTV0MmlFakxZZlBZUDFSTHhxeHNLVHlhSU1yNWhwN0EvdmRTT3lhY3hKVjdlUlFyK3FjZlFUcjk0aVlVa1JQTmh1dnFmR2RVTUxYMmJNcUxIeGFzbFZ1amhoMiszUUF1T0RkUEVGOEpHcUFXc3EydUlROXEyR3h1UUh6bFAybGtVSzU4UzNCRk9Ba2J5ZEtKSDI2aHNTbVZRMmxrcW1CSjZNUldCWklhNi81bTB1ZnJrWHVTYUdVZHhHQzdBeE44UC91TStremVqU2xpNTJGRzV6a0p3eTF5SExIaXdrZjA4ME50VHk0UVhaUGpGL2UyZlNITWJrQmxnSVZOcU56RXVKQklnVnBCTmxMZWNaaGhLYVVRK0NyQ2VyWGxBMnlja2xwWldBZkpOcVVCc3pUY0NjVGFpUnlyd1o0SHprSForNnZOTGRvSzRXb01nTGtDd3VjRXVuMjVqWmFkZXBvWnVjemVLYXpJVDlxUTA1d2d4dStLM1NUU29JVWxLcWdNckZuNUpuV0wvdDdPUFE3UHVqN0lEVkhld0VQOGI1L2xULzdDb0NuUDNaQjdHamtCTkxIWENCRkkwaW94bm5CaE4ySXYzQk5wM0ZDSzZhdHd6VktXb09OR2MzMnZ5bEF1UzJ6ZW44NE1vcXZ1bzN6OVpFWGF1dW5JNXA0UTI3SWtmZ1k5cmx6YTA4THFSTGdVREpQUE9kM2FiUU9qTHJ4RmgvZTBYdHVqY01xd0ZabW1TOU5LVlczRlVzQWxLK0h5Wm42SW5DTnNWNzFSM0RWSFc2cTV4SWUxZXg5NVFRVVM5eWVsekdnUGtTYU11OEdYR00zTE9iek1ob1dTQnJrRU9tbUNxOE5yeDRBWkNiQ2FtWndieDlMWlkxdmUwY05ldFlnZ1BrcXV0bDBkd3hOUzFYenJiVXhXd3I0c1UwNGszWWkvdERWSWNCL2xZc29oYWRvc29SWkRFTGNlNzJNVEJ1Z0RYQ1IvRk04MEpCck9wRmpPckZNNTNzSXNkbUZvV1JKdzVrSlRXSHpNbHBneUlnMWREVlQyWUVUNmZvcnFvcmZsYU05bjRRQzBkV1pMKzdNZXBETyttQldhTFc4YzlFMjdVUDRaRlc1TktWTTFZK2NUVjluT2lmMCtmTm0xMFBrdHA4d1BaUmxMb3A3L1ZYUisyMHVtVU9pQlAydlFxMlZ4bXRxaUpwRVlFL01ENTZhZ2ZhN2M1WWVHbXpCMGVFalFQcUFXMGkxaTRHVmxDZ29nbXZ2SEZmZG1MSWJOZWdUQmllajNrZlVDRFlxeVFJVVFSSzdaQ05SMXlMWDFBOUtLdXUvQmtWaXlWelBOd2tGaTFKdlVsWVN0ZitIaDFTRFdITXpBK3JER1BUQjBvZEdFNHluOEJscGNWT05oMzZkK1BHWnphSlQ2aGRqOEhMV3ErRWt0R0x5cFVzb1N5TEM4aGs3eGxtbWUrZmxwczNWdmozd0RSaEJXZWVvZHRiUHJkNG4xSjlJalpweWV1dFV6QVRxdU5HWUJhTmRRKzRzM296Vzl0TFJBZkNYSW84R3N5NDJDc0tSQ0Jab3diam5HbUwybmlSN3R3VzU2d290NXk1L0ppQndnZ1dyL0VUSVBjcW1NV2xUbnQxbnpaWjRLN3phSkVjQ3RVOXR0OGllc29qQi9LUGFWNncvZC9DYWdqblBtaTM3M1M3bFUraXg5TCt0ajgvU2tna0ZVd0xFM2NHcjRKQmNVNzJ1TU8zTzNOKzZOcTR6OTBiR2lqUzJwekZaWnFnSXFKS0dXV2RHYi8vQU0zQVZiRFc0ekRCTllMME1weFd6TTJla2pKcElZVHNSWWwwc29raEltSTg5cUZUc3lYdUE4cWNqbENhaWlSVjhjZGhRUzRmaHpib0lBRVdZTUlPVklGeXI4Vzg3WTZxNyszbWJTRTJ3UkFOaTVxQ1Ftczd0NjdOQVdHQm1rVnh1eW1hbFZKYkFnYnJ1MlJ3czdtTkhPbkRQaFNyakR5bDVoczRTU0xvTHBlb3oya2FlUXhDOTZ2U1Ftb296NFNPUHVNRXU5Nlo4T2d5emxXUlFwbmRKSTgxZk9xYmFJbmJ0a0kxQWpJYU5CNW5BTDhkUzJrNFZiSVhhSWdlemVKQm90VnVUNG41STZ1a3BTb29ENGZsSnFKMlNuZ29ZT3FPRmxWMUdra3hjR0YxYThBK25KaGFJUElySWRLSGNwMXdrbmFBUTVsc0tibGp0b29Xcmhtdy95QUdRYnJseDNhYzJwVU9TUlA0Mmd0UHhoYjJwWDFFV3l4UXRVZHdQUThTbFRaaHQzdXZpTzJWU1lDZmlJTzB5cVZnMUtHVk5qZy9CSnY4emwwMnYrTjdEbzJ3SjVXTzNJTncxU01TSnBBa05SRzNydm43NGxEa3Q2a0VvVHdsSDJFK3lIeWVGTWRsZU10ZnYvSlI3VXFCTlVpbHErL2N0dzlTdFVValBmcmpqa2dtZ2t2RzdrT1p1ZWs1RWNuVXRodTdQTG0xR0N6NWhXSkgybUR2T0wreFhtTm5EZkRWclpvU1JTSXZDU3pmMkgyWFdVYzA2TnlPdnBiRDlzaDcyLzFPVnRLQ2JkaUtGcko0RTM5ejkwZ1IwQ0FiSVBZV2JtQVIzcVFhcEdSbUFkVG9sbDE2czlxbFptSWozY2dPSGZ3eHc2cGpnREl6QnFQMmwrQWxMNzBDMTRJSGJNRUlBSnpmRTh5Mi9KbUpNQ1ZsdHZaS2NqelUyY2FHbXBibnpkV3ZZTkhtMWRYSlNrKzZFbnN2d3dPMzBGeE9nZ3B4RGc5MVFpU3ZuZnlGYkRvSEVsUW03UlNCSnhRSC9kb0tXakkxTENGb3NpYnBMK1JoZGlJbi9tT1lDUDVVMGI4WnpQRi9oL05abjQyQXA5VHVZOXdwaWVldkFneVJqUmRTNzdRRXVhcTdXeVBQc1M1Nm5oTUc2SFpiVU1ybUdPZ0tkWEt1cDQ5dkdtRFJCTndyQkpLVzdjSDI1ak5Nb0FTdVBQMWo3VkxRY1lOc01NR1VrQTdFNWhQS1llZTlMc2ZNPSJ9&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"One of Barcelona’s tallest buildings, this design hotel offers spectacular views over the city and sea. Melia Barcelona Sky features an outdoor swimming pool. Treatments are available at the Serena SPA Wellness and free access is offered to the gym.

Each spacious room at Melia Barcelona Sky includes a 32-inch plasma-screen TV and offers city views. The stylish bathrooms come with a rain shower.

You can enjoy a cocktail on the 24th floor, at the Skyline 24 Panoramic Terrace, which offers views over the city.

El Merkado Restaurant serves Mediterranean cuisine, and you can enjoy a cocktail on its terrace. WiFi is free in all areas.

Located in the lively area of Poblenou, Melia Barcelona Sky is just 200 metres from Poble Nou Metro Station. The Forum and the International Convention Centre are within a 15-minute walk. The Mar Bella beach is only 10 minutes' walk of the hotel."
Barcelona,Acta CITY47,https://www.booking.com/hotel/es/citypark.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9004514_138954531_0_2_0&highlighted_blocks=9004514_138954531_0_2_0&matching_block_id=9004514_138954531_0_2_0&sr_pri_blocks=9004514_138954531_0_2_0__16604&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Acta CITY47 is 5 minutes’ walk from Barcelona Sants Train Station and 15 minutes from the Fira Exhibition Centre. It offers a 24-hour reception and air-conditioned rooms with free WiFi.

The rooms at Acta CITY47 feature simple, modern décor and a private bathroom. Each one comes with a TV, free safe, and a work desk. Guests have free access to an ironing room open 24 hours.

The hotel’s modern Nass City restaurant serves international food and a gluten-free breakfast is available on prior request. There is also a bar where you can get a snack or a drink.

The Acta CITY47 is 20 minutes’ walk from Barcelona FC’s Camp Nou Stadium. Sants Metro Station connects you with the centre of Barcelona in 15 minutes."
Barcelona,Zenit Barcelona,https://www.booking.com/hotel/es/zenitbarna.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9009902_252942648_2_42_0&highlighted_blocks=9009902_252942648_2_42_0&matching_block_id=9009902_252942648_2_42_0&sr_pri_blocks=9009902_252942648_2_42_0__15980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Zenit Barcelona is 250 metres from Plaza Francesc Macià on Barcelona’s Diagonal Avenue. This modern hotel offers stylish air-conditioned and soundproofed rooms, with free Wi-Fi and a pillow menu.

The Zenit is a 15-minute walk from Passeig de Gràcia Boulevard, where Gaudí’s famous La Pedrera and Casa Batlló can be found. Plaza Catalunya and Las Ramblas are a further 15 minutes’ walk away.

Rooms at the Zenit Barcelona feature satellite TV and a safe and minibar. There is a work desk and a kettle with free tea and coffee set; the private bathrooms come with a hairdryer.

Zenit Hotel’s restaurant offers gourmet Spanish and international cuisine. A special gluten-free breakfast and children's menus are available, and packed lunches and room service can be requested.

There is a 24-hour front desk and a tour desk. A laundry, dry cleaning and ironing service is offered. Parking is available 10 minutes' walk away, for an extra cost."
Barcelona,Exe Cristal Palace,https://www.booking.com/hotel/es/cristal.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9008227_378135202_2_2_0&highlighted_blocks=9008227_378135202_2_2_0&matching_block_id=9008227_378135202_2_2_0&sr_pri_blocks=9008227_378135202_2_2_0__16980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Exe Cristal Palace is very well located next to the prestigious Passeig de Gràcia, the main shopping area and most important places of interest in Barcelona. All rooms at the Exe Cristal Palace have air conditioning, a safe, satellite TV, a minibar, a desk and a private bathroom with a hairdryer and toiletries.

Exe Cristal Palace rooms have a safe and a minibar and feature wooden floors. There is a work desk, and the private bathroom comes with a hairdryer and amenities.

Exe Cristal Palace has a 24-hour front desk. You can hire a car from the tour desk, and on-site parking is available for an additional charge. The hotel serves a varied buffet breakfast, including a healthy corner option.

The buffet breakfast includes a wide variety of dishes and an area with juices and coffees.

The hotel is a 5-minute walk from Plaza Catalunya and Casa Batlló."
Barcelona,Ecozentric,https://www.booking.com/hotel/es/ecozentric.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=54473303_344950443_2_0_0&highlighted_blocks=54473303_344950443_2_0_0&matching_block_id=54473303_344950443_2_0_0&sr_pri_blocks=54473303_344950443_2_0_0__13081&from=searchresults#hotelTmpl,"Ecozentric is located in central Barcelona, just 5 minutes’ walk from Plaza Catalunya and Gaudí’s Casa Batlló. This eco-friendly property offers modern rooms with free Wi-Fi and an LED TV.

The rooms at Ecozentric feature soundproofing and air conditioning. The TVs are low consumption, and the bed sheets are made of organic cotton. Each one has a private bathroom with a rain-effect shower.

The guest house offers free tea, coffee and biscuits throughout the day. There is a lounge where you can relax.

MACBA Modern Art Museum and the Raval district are a 7-minute walk from Ecozentric, and you can walk to the Boqueria Market and Palau de la Música Auditorium in 13 minutes. Airport buses leave from Plaza Catalunya.

Ecozentric donates part of every booking to the reforestation of woodland."
Barcelona,Somnio Hostels,https://www.booking.com/hotel/es/somnio-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9754204_364468894_2_2_0&highlighted_blocks=9754204_364468894_2_2_0&matching_block_id=9754204_364468894_2_2_0&sr_pri_blocks=9754204_364468894_2_2_0__10250&from=searchresults#hotelTmpl,"This hostel, renovated in 2023, is set just a short distance from Las Ramblas, in the heart of Barcelona. It offers good value accommodation, in an ideal location for exploring the city.

Somnio Hostels is set next to Barcelona University. The famous buildings of Passeig de Gracia are just 200 metres away. Passeig de Gracia Station is also nearby.

Somnio offers cosy single and double rooms. All rooms and bathrooms are stylish and functional. There is free WiFi access in the whole hostel.

Hostel staff can provide information on the city. This is an ideal place for travellers to share experiences and plan excursions."
Barcelona,Hostal la Palmera,https://www.booking.com/hotel/es/hostal-la-palmera.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=39517107_376664648_0_0_0&highlighted_blocks=39517107_376664648_0_0_0&matching_block_id=39517107_376664648_0_0_0&sr_pri_blocks=39517107_376664648_0_0_0__13462&from=searchresults#hotelTmpl,"This pleasant guest house is set behind La Boqueria Market, 100 metres from Las Ramblas. It offers bright rooms, a free Wi-Fi zone and 24-hour reception.

La Palmera’s air-conditioned rooms feature smart decor and laminate floors. All have a sink and bathrooms are shared or private. Sheets and towels are included.

The guest house offers coffee, tea and cold drinks for sale at reception. There are numerous bars, restaurants and shops within 2 minutes’ walk and Plaza Real Square is 300 metres away.

Hostal la Palmera is 5 minutes’ walk from Barcelona Cathedral in the Gothic Quarter, while Gaudi’s La Pedrera and Casa Batlló are 20 minutes’ walk away.

Hostal la Palmera is 2 minutes’ walk from Liceu Metro Station. Direct buses to Barcelona El Prat Airport leave from Plaza Catalunya Square, 600 metres away and Port Vell is 10 minutes’ away by foot"
Barcelona,TWO Hotel Barcelona by Axel 4* Sup- Adults Only,https://www.booking.com/hotel/es/two-barcelona-by-axel.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=131688502_261958602_0_2_0&highlighted_blocks=131688502_261958602_0_2_0&matching_block_id=131688502_261958602_0_2_0&sr_pri_blocks=131688502_261958602_0_2_0__20445&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering a rooftop pool with a large sun terrace, TWO Hotel Barcelona by Axel is located in the heart of the gay district of Barcelona, 2 km from Barceloneta Beach.

The hetero-friendly hotel offers on-site private parking. There is also a  24-hour reception and guests can get information on the gay scene and the city at the on-site tour desk. On the rooftop guests will also find the Sky bar, gym, steam bath and a massage room.

Each room here will provide you with air conditioning and a minibar. Featuring a shower, private bathroom also comes with a hairdryer. A safety deposit box and a universal phone charger are also provided.

Guests can sample a drink at the rooftop bar, whilst taking in stunning city views or enjoy the delicious cocktails served in the Lounge Bar. A buffet breakfast is available and free high-speed WiFi access is provided throughout.

Staff can give information about the surrounding area, which is known as ""Gayxample"" because of its lively gay nightlife.

The hotel is 2 minutes' walk from Rocafort Metro Station and Plaça d'Espanya, with direct buses to Barcelona Airport, is a 10-minute walk away. Paral·lel, with bars, restaurants, clubs and theatres is 1.3 km from TWO Hotel Barcelona by Axel."
Barcelona,Hotel Paxton Barcelona,https://www.booking.com/hotel/es/paxton-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=621286106_369373351_2_2_0&highlighted_blocks=621286106_369373351_2_2_0&matching_block_id=621286106_369373351_2_2_0&sr_pri_blocks=621286106_369373351_2_2_0__26980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Barcelona, 1 km from Bogatell Beach, Hotel Paxton Barcelona provides accommodation with a seasonal outdoor swimming pool, private parking, a fitness centre and a shared lounge. This 4-star hotel offers room service, a 24-hour front desk and free WiFi. Certain rooms at the property include a terrace with a city view.

The hotel will provide guests with air-conditioned rooms offering a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Hotel Paxton Barcelona each room comes with bed linen and towels.

Guests at the accommodation can enjoy a buffet breakfast. At Hotel Paxton Barcelona you will find a restaurant serving Italian and Spanish cuisine. Vegetarian, dairy-free and gluten-free options can also be requested.

Popular points of interest near the hotel include Mar Bella Beach, Nova Icaria Beach and Port Olimpic. The nearest airport is Barcelona El Prat Airport, 16 km from Hotel Paxton Barcelona."
Barcelona,Hotel Concordia Barcelona,https://www.booking.com/hotel/es/concordia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__16606&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Concordia Barcelona is situated 800 metres from Plaza España and the Fira de Barcelona Exhibition Centre. It features a sun terrace with an outdoor swimming pool, hot tub, cocktail bar and solarium.

The Hotel Concordia Barcelona’s bright, spacious rooms feature contemporary décor and air conditioning.  Each room includes free WiFi, a flat-screen TV, safe, minibar and a private bathroom with a range of amenities.

The Concordia Barcelona’s modern, elegant  Bistro Triple Sec Restaurant serves typical Mediterranean cuisine. The varied breakfast buffet includes healthy options. There is also a café and cocktail bar open daily. Private parking is available on site for an extra cost and electrical cars charging station is available.

Located next to Poble Sec Station, the hotel is a 5-minute Metro journey from Barcelona Port and La Rambla. You can also walk to the Rambla in 15 minutes. Direct airport buses stop in Plaza España, a 15-minute walk away.

Private parking is available on site for an extra cost."
Barcelona,Hotel Derby,https://www.booking.com/hotel/es/derby.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9004002_0_2_0_0&highlighted_blocks=9004002_0_2_0_0&matching_block_id=9004002_0_2_0_0&sr_pri_blocks=9004002_0_2_0_0__15041&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated 300 metres from L’Illa Diagonal Shopping Centre, the Derby is a 20-minute walk from FC Barcelona’s Camp Nou stadium. Each air-conditioned room offers flat-screen satellite TV and free internet access.

The stylish Derby Hotel has an impressive collection of Catalan art, including pieces by Miró and Tàpies. Rooms have functional design and parquet flooring. They all include a safe and a minibar.

Hotel Derby features Italian pizzeria Santa Napoli and cocktail bar with Peruvian nuances Lima Bruja.

Located just 10 metres away, the Gran Derby Hotel allows guests access to its gym and swimming pool. Hospital Clinic Metro Station is 800 metres away, while the Feria Trade Fair in Plaza Espanya can be reached in a 20-minute walk."
Barcelona,NH Barcelona Les Corts,https://www.booking.com/hotel/es/nhlescorts.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=9077710_0_2_0_0&highlighted_blocks=9077710_0_2_0_0&matching_block_id=9077710_0_2_0_0&sr_pri_blocks=9077710_0_2_0_0__11790&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located 5 minutes’ walk from Les Corts Metro Station, this hotel offers modern accommodation in Barcelona. It has good access to the city's main attractions, such as the Nou Camp Football Stadium.

The air-conditioned rooms at the NH Barcelona Les Corts feature contemporary décor, free Wi-Fi, satellite TV and a private balcony or terrace. The private bathroom has a hairdryer and toiletries.

The hotel operates a tour desk and a 24-hour reception. Helpful staff can organise bicycle and car rental, as well as provide information on Barcelona.

NH Les Corts is less than 10 minutes’ walk from Sants Train Station, providing access to Barcelona Airport. L’Illa Diagonal Shopping Centre is just 300 metres away. Barcelona Airport is 15 km from the property."
Barcelona,Som Nit Triomf,https://www.booking.com/hotel/es/hostal-dos-reinos.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=87e438474b5c009d&srepoch=1706860819&all_sr_blocks=50582006_88501614_0_0_0&highlighted_blocks=50582006_88501614_0_0_0&matching_block_id=50582006_88501614_0_0_0&sr_pri_blocks=50582006_88501614_0_0_0__13726&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Centrally located, Som Nit Triomf features rooms with free WiFi and private bathroom. It is 800 metres from Ramblas and Plaza Catalunya as well as from Barcelona North Bus Station.

Rooms are fitted with traditional Catalan Modernist tiles and they all have a wardrobe. Some rooms have a balcony with city views. A kettle and ironing facilities are available on prior request at reception.

There is a plenty of restaurants, shops and trendy bars in the surrounding area and a 24-hour supermarket can be found 200 metres away.

Som Nit Triomf is located between the Eixample and Borne District, 450 metres from Arc de Triomf and Urquinaona Metro Stations.  You can walk to fashionable Passeig de Gracia in 10 minutes and the tree-lined Passeig de Companys connected to Ciutadella Park is just 150 metres away."
